CODIGO CIUDAD ORIGEN;Ciudad Origen;ZONA DESTINO;Pais Destino;CODIGO CIUDAD DESTINO ;Ciudad Destino;TIPO DE TRAYECTO;FLETE X UNID DE PESO ;TIEMPO DE ENTREGA;TRAYECTO EQUIVALENTE. SI NO POSEE, COLOQUE EL MISMO TIPO DE TRAYECTO;REGIONAL ORIGEN;CODIGO DANE REGIONAL ORIGEN
76001000;CALI(VALLE DEL CAUCA);;colombia;25862000;VERGARA(CUNDINAMARCA);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;0;VERSALLES(ANTIOQUIA);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;76863000;VERSALLES(VALLE DEL CAUCA);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;68867000;VETAS(SANTANDER);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;25867000;VIANI(CUNDINAMARCA);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;17867000;VICTORIA(CALDAS);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;76869000;VIJES(VALLE DEL CAUCA);REGIONAL;1396;2;REGIONAL;;
76001000;CALI(VALLE DEL CAUCA);;colombia;54871000;VILLA CARO(NORTE DE SANTANDER);OTROS DESTINOS;2863;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;15407000;VILLA DE LEYVA(BOYACA);NACIONAL;2205;3;NACIONAL;;
76001000;CALI(VALLE DEL CAUCA);;colombia;0;VILLA DE SAN DIEGO DE UBATE(CUNDINAMARCA);OTROS DESTINOS;2101;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;54874000;VILLA DEL ROSARIO(NORTE DE SANTANDER);NACIONAL;2452;3;NACIONAL;;
76001000;CALI(VALLE DEL CAUCA);;colombia;76130008;VILLA GORGONA(VALLE DEL CAUCA);URBANO;507000;2;URBANO;;
76001000;CALI(VALLE DEL CAUCA);;colombia;19845000;VILLA RICA(CAUCA);REGIONAL;684000;2;REGIONAL;;
76001000;CALI(VALLE DEL CAUCA);;colombia;0;VILLA VANEGAS(VALLE DEL CAUCA);NACIONAL;1011;3;NACIONAL;;
76001000;CALI(VALLE DEL CAUCA);;colombia;76001020;VILLACARMELO(VALLE DEL CAUCA);NACIONAL;1011;3;NACIONAL;;
76001000;CALI(VALLE DEL CAUCA);;colombia;86885000;VILLAGARZON(PUTUMAYO);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;73870000;VILLAHERMOSA(TOLIMA);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;17873000;VILLAMARIA(CALDAS);NACIONAL;1038;3;NACIONAL;;
76001000;CALI(VALLE DEL CAUCA);;colombia;0;VILLAMORENO(NARINO);OTROS DESTINOS;1820;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;13873000;VILLANUEVA(BOLIVAR);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;85440000;VILLANUEVA(CASANARE);OTROS DESTINOS;2612;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;0;VILLANUEVA(GUAJIRA);OTROS DESTINOS;3112;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;68872000;VILLANUEVA(SANTANDER);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;25873000;VILLAPINZON(CUNDINAMARCA);OTROS DESTINOS;2205;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;50001000;VILLAVICENCIO(META);NACIONAL;1797;3;NACIONAL;;
76001000;CALI(VALLE DEL CAUCA);;colombia;41872000;VILLAVIEJA(HUILA);OTROS DESTINOS;2942;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;25875000;VILLETA(CUNDINAMARCA);OTROS DESTINOS;2124;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;25878000;VIOTA(CUNDINAMARCA);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;15879000;VIRACACHA(BOYACA);OTROS DESTINOS;2577;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;50711000;VISTAHERMOSA(META);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;17877000;VITERBO(CALDAS);OTROS DESTINOS;2535;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;25885000;YACOPI(CUNDINAMARCA);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;52885000;YACUANQUER(NARINO);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;41885000;YAGUARA(HUILA);OTROS DESTINOS;2854;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;5885000;YALI(ANTIOQUIA);OTROS DESTINOS;2612;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;5887000;YARUMAL(ANTIOQUIA);OTROS DESTINOS;2612;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;0;YARUMO(PUTUMAYO);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;0;YASCUAL(NARINO);OTROS DESTINOS;1820;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;5890000;YOLOMBO(ANTIOQUIA);OTROS DESTINOS;2612;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;5893000;YONDO(ANTIOQUIA);ZONAL;4201;3;ZONAL;;
76001000;CALI(VALLE DEL CAUCA);;colombia;85001000;YOPAL(CASANARE);OTROS DESTINOS;2990;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;76890000;YOTOCO(VALLE DEL CAUCA);REGIONAL;1465;2;REGIONAL;;
76001000;CALI(VALLE DEL CAUCA);;colombia;0;YUMBILLO(VALLE DEL CAUCA);NACIONAL;1011;3;NACIONAL;;
76001000;CALI(VALLE DEL CAUCA);;colombia;76892000;YUMBO(VALLE DEL CAUCA);URBANO;507000;2;URBANO;;
76001000;CALI(VALLE DEL CAUCA);;colombia;0;YUTO(CHOCO);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;13894000;ZAMBRANO(BOLIVAR);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;0;ZANJON HONDO(VALLE DEL CAUCA);NACIONAL;1011;3;NACIONAL;;
76001000;CALI(VALLE DEL CAUCA);;colombia;68895000;ZAPATOCA(SANTANDER);OTROS DESTINOS;2612;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;5895000;ZARAGOZA(ANTIOQUIA);OTROS DESTINOS;2612;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;76109078;ZARAGOZA(VALLE DEL CAUCA);REGIONAL;972000;2;REGIONAL;;
76001000;CALI(VALLE DEL CAUCA);;colombia;76895000;ZARZAL(VALLE DEL CAUCA);NACIONAL;1911;3;NACIONAL;;
76001000;CALI(VALLE DEL CAUCA);;colombia;15897000;ZETAQUIRA(BOYACA);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;25898000;ZIPACON(CUNDINAMARCA);OTROS DESTINOS;1820;8;OTROS DESTINOS;;
76001000;CALI(VALLE DEL CAUCA);;colombia;25899000;ZIPAQUIRA(CUNDINAMARCA);NACIONAL;1671;3;NACIONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;5002000;ABEJORRAL(ANTIOQUIA);OTROS DESTINOS;2757;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;54003000;ABREGO(NORTE DE SANTANDER);OTROS DESTINOS;3112;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;50006000;ACACIAS(META);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;41006000;ACEVEDO(HUILA);OTROS DESTINOS;3020;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;13006000;ACHI(BOLIVAR);NACIONAL;3363;3;NACIONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;41013000;AGRADO(HUILA);OTROS DESTINOS;3020;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;54001001;AGUA CLARA(NORTE DE SANTANDER);OTROS DESTINOS;3144;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;25001000;AGUA DE DIOS(CUNDINAMARCA);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;AGUA LINDA(NORTE DE SANTANDER);OTROS DESTINOS;3144;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;20011000;AGUACHICA(CESAR);ZONAL;3028;3;ZONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;AGUACLARA(VALLE DEL CAUCA);NACIONAL;2528;3;NACIONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;68013000;AGUADA(SANTANDER);NACIONAL;2368;3;NACIONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;17013000;AGUADAS(CALDAS);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;85010000;AGUAZUL(CASANARE);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;20013000;AGUSTIN CODAZZI(CESAR);ZONAL;2793;3;ZONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;41016000;AIPE(HUILA);OTROS DESTINOS;3041;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;25019000;ALBAN(CUNDINAMARCA);OTROS DESTINOS;2990;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;18029000;ALBANIA(CAQUETA);OTROS DESTINOS;3112;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;ALBANIA(GUAJIRA);OTROS DESTINOS;2467;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;68020000;ALBANIA(SANTANDER);ZONAL;3876;3;ZONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;76020000;ALCALA(VALLE DEL CAUCA);OTROS DESTINOS;2929;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;52022000;ALDANA(NARINO);OTROS DESTINOS;2832;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;5021000;ALEJANDRIA(ANTIOQUIA);OTROS DESTINOS;2863;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;47030000;ALGARROBO(MAGDALENA);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;41020000;ALGECIRAS(HUILA);OTROS DESTINOS;3112;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;19022000;ALMAGUER(CAUCA);DESTINOS ESPECIALES;6651;10;DESTINOS ESPECIALES;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;15022000;ALMEIDA(BOYACA);OTROS DESTINOS;3406;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;73024000;ALPUJARRA(TOLIMA);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;ALTAMIRA(ANTIOQUIA);OTROS DESTINOS;2757;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;41026000;ALTAMIRA(HUILA);OTROS DESTINOS;2997;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;ALTO CORINTO(CALDAS);NACIONAL;2528;3;NACIONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;ALTO JORDAN(SANTANDER);ZONAL;3262;3;ZONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;50001015;ALTO POMPEYA(META);OTROS DESTINOS;3320;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;17001010;ALTO TABLAZO(CALDAS);NACIONAL;2528;3;NACIONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;73026000;ALVARADO(TOLIMA);OTROS DESTINOS;2929;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;5030000;AMAGA(ANTIOQUIA);OTROS DESTINOS;2757;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;AMAIME(VALLE DEL CAUCA);NACIONAL;1748;3;NACIONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;5031000;AMALFI(ANTIOQUIA);OTROS DESTINOS;2757;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;73030000;AMBALEMA(TOLIMA);OTROS DESTINOS;2952;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;25035000;ANAPOIMA(CUNDINAMARCA);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;52036000;ANCUYA(NARINO);OTROS DESTINOS;3112;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;ANDAGOYA(CHOCO);OTROS DESTINOS;2863;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;76036000;ANDALUCIA(VALLE DEL CAUCA);OTROS DESTINOS;2990;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;5034000;ANDES(ANTIOQUIA);OTROS DESTINOS;2757;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;5036000;ANGELOPOLIS(ANTIOQUIA);OTROS DESTINOS;2757;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;5038000;ANGOSTURA(ANTIOQUIA);OTROS DESTINOS;2863;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;ANIMAS(CHOCO);DESTINOS ESPECIALES;6651;10;DESTINOS ESPECIALES;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;25040000;ANOLAIMA(CUNDINAMARCA);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;5040000;ANORI(ANTIOQUIA);OTROS DESTINOS;2757;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;17042000;ANSERMA(CALDAS);OTROS DESTINOS;2997;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;76041000;ANSERMANUEVO(VALLE DEL CAUCA);OTROS DESTINOS;2769;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;5044000;ANZA(ANTIOQUIA);OTROS DESTINOS;2863;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;73043000;ANZOATEGUI(TOLIMA);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;5045000;APARTADO(ANTIOQUIA);OTROS DESTINOS;2636;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;66045000;APIA(RISARALDA);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;25599000;APULO(CUNDINAMARCA);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;15047000;AQUITANIA(BOYACA);OTROS DESTINOS;2900;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;66001002;ARABIA(RISARALDA);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;47053000;ARACATACA(MAGDALENA);OTROS DESTINOS;1905;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;17050000;ARANZAZU(CALDAS);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;68051000;ARATOCA(SANTANDER);OTROS DESTINOS;2472;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;81001000;ARAUCA(ARAUCA);OTROS DESTINOS;2863;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;17524001;ARAUCA(CALDAS);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;81065000;ARAUQUITA(ARAUCA);OTROS DESTINOS;2863;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;25053000;ARBELAEZ(CUNDINAMARCA);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;52051000X;ARBOLEDA(BERRUECOS)(NARINO);ZONAL;4996;3;ZONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;ARBOLEDA(CALDAS);OTROS DESTINOS;3631;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;54051000;ARBOLEDAS(NORTE DE SANTANDER);OTROS DESTINOS;2769;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;5051000;ARBOLETES(ANTIOQUIA);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;15051000;ARCABUCO(BOYACA);OTROS DESTINOS;2900;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;5055000;ARGELIA(ANTIOQUIA);OTROS DESTINOS;2757;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;19050000;ARGELIA(CAUCA);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;76054000;ARGELIA(VALLE DEL CAUCA);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;13052000;ARJONA(BOLIVAR);URBANO;507000;2;URBANO;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;ARJONA(CESAR);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;ARMA(CALDAS);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;5059000;ARMENIA(ANTIOQUIA);OTROS DESTINOS;2757;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;63001000;ARMENIA(QUINDIO);NACIONAL;2232;3;NACIONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;ARMERO GUAYABAL(TOLIMA);OTROS DESTINOS;2889;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;ARROYO DE PIEDRA(ATLANTICO);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;ARROYOHONDO(VALLE DEL CAUCA);NACIONAL;2528;3;NACIONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;ASTILLEROS(NORTE DE SANTANDER);OTROS DESTINOS;2528;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;20032000;ASTREA(CESAR);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;73067000;ATACO(TOLIMA);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;ATUNCELA(VALLE DEL CAUCA);NACIONAL;2528;3;NACIONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;23068000;AYAPEL(CORDOBA);OTROS DESTINOS;3112;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;BAJO CORINTO(CALDAS);NACIONAL;2528;3;NACIONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;BAJO JORDAN(SANTANDER);ZONAL;3262;3;ZONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;19075000;BALBOA(CAUCA);OTROS DESTINOS;2997;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;66075000;BALBOA(RISARALDA);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;8078000;BARANOA(ATLANTICO);OTROS DESTINOS;2391;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;41078000;BARAYA(HUILA);OTROS DESTINOS;3112;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;52079000;BARBACOAS(NARINO);OTROS DESTINOS;2997;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;5079000;BARBOSA(ANTIOQUIA);NACIONAL;976000;3;NACIONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;68077000;BARBOSA(SANTANDER);ZONAL;2900;3;ZONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;BARCELONA(QUINDIO);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;68079000;BARICHARA(SANTANDER);OTROS DESTINOS;2757;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;BARRAGAN(QUINDIO);OTROS DESTINOS;2942;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;50110000;BARRANCA DE UPIA(META);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;68081000;BARRANCABERMEJA(SANTANDER);ZONAL;2900;3;ZONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;BARRANCAS(GUAJIRA);OTROS DESTINOS;2519;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;13074000;BARRANCO DE LOBA(BOLIVAR);NACIONAL;2778;3;NACIONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;8001000;BARRANQUILLA(ATLANTICO);REGIONAL;622000;2;REGIONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;13001003;BARU(BOLIVAR);NACIONAL;1643;3;NACIONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;13001004;BAYUNCA(BOLIVAR);NACIONAL;560000;3;NACIONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;20045000;BECERRIL(CESAR);OTROS DESTINOS;2757;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;17088000;BELALCAZAR(CALDAS);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;BELALCAZAR(CAUCA);OTROS DESTINOS;3020;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;15087000;BELEN(BOYACA);NACIONAL;2900;3;NACIONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;BELEN(HUILA);OTROS DESTINOS;2942;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;52083000;BELEN(NARINO);OTROS DESTINOS;3112;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;18094000;BELEN DE LOS ANDAQUIES(CAQUETA);OTROS DESTINOS;3112;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;66088000;BELEN DE UMBRIA(RISARALDA);OTROS DESTINOS;2997;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;BELENCITO(BOYACA);OTROS DESTINOS;2978;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;BELLA VISTA(NARINO);NACIONAL;3565;3;NACIONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;BELLAVISTA(NARINO);OTROS DESTINOS;3565;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;5088000;BELLO(ANTIOQUIA);NACIONAL;976000;3;NACIONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;5086000;BELMIRA(ANTIOQUIA);OTROS DESTINOS;2863;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;25086000;BELTRAN(CUNDINAMARCA);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;BENDICIONES(VALLE DEL CAUCA);NACIONAL;2528;3;NACIONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;15090000;BERBEO(BOYACA);OTROS DESTINOS;3626;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;BERLIN(CALDAS);ZONAL;4028;3;ZONAL;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;BERRUECOS(NARINO);OTROS DESTINOS;3144;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;5091000;BETANIA(ANTIOQUIA);OTROS DESTINOS;2757;8;OTROS DESTINOS;;
13001000;CARTAGENA DE INDIAS(BOLIVAR);;colombia;0;BETANIA(HUILA);OTROS DESTINOS;2942;8;OTROS DESTINOS;;
